id,text,type,pos,meaning_ja,created_at,updated_at
1,under the weather,idiom,,体調が悪い,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
2,decide,verb,,決める,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
3,sick day,noun,,病気休暇,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
4,work,noun,,仕事,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
9,stay,verb,,いる,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
10,medicine,noun,,薬,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
11,rest,verb,,休む,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
12,hope,verb,,願う,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
13,better shape,idiom,,より良い状態,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
14,TOEIC test,noun,,TOEICテスト,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
15,next week,noun,,来週,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
