id,sentence_id,idiom_word_id,created_at,updated_at
5,1,1,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
6,1,2,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
7,1,3,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
8,1,4,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
16,2,9,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
17,2,10,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
18,2,11,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
19,2,12,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
20,2,13,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
21,2,14,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
22,2,15,2024-08-06T13:36:54.056Z,2024-08-06T13:36:54.056Z
